Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778138875.6472363,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6512883,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6525059,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778138875.6526382,0.0.0.0,0.0.0.0,0,0,OTHER,422
1778138875.6531599,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6531951,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6535244,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.653556,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.653813,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6538403,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6542165,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.654241,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6545444,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6545715,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6548932,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6549232,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6552386,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6552665,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.655553,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6555824,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6557775,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6559215,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6559513,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6561325,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6563253,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6563523,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.656604,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6566355,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.676262,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6762998,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6764681,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6765525,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6765826,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6768885,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6769183,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6770735,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6771052,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6776981,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6779003,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.6779296,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6781065,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6782281,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.678258,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6791039,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6802993,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.681148,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6817517,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6838968,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.685063,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6859326,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.687594,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6893547,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6896906,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.6934729,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.6938226,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.696291,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.7242484,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138875.7251403,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.7251568,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.7336423,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.7336588,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.753001,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138875.8273957,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138875.8310454,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.8310618,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.831066,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.8322718,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.8374102,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.8424513,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.8468697,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.846967,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.8490126,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.8490853,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.855624,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138875.8785646,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.8785808,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9289837,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138875.9328365,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.9328487,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.933013,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.933015,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9334984,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.9335256,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9335706,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.933814,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.933817,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.9339077,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.9339135,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9342654,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138875.9342754,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138875.9342785,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9348636,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9508934,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138875.950989,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138875.9576511,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.0323381,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.0354755,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.0354924,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.035496,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.0354986,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.035612,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.035682,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.0357113,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.0380433,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.0380566,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.0434072,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.0434208,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.043424,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.0434268,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.0434453,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.0603497,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.0684526,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.068465,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.1340406,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.1623902,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.1797984,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.189933,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.1899467,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.1902266,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.1902287,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.1902335,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.1905465,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.190575,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2049916,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2050052,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.210381,0.0.0.0,0.0.0.0,0,0,OTHER,573
1778138876.2271914,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2362812,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.2362983,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2363014,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.236667,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2366722,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2366729,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2366784,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2372994,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2373137,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2373164,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2373188,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2373216,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2394996,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2401543,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2415433,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2419481,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2421322,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2650049,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.271005,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2710183,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2710214,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2710242,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2710268,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.272825,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2728384,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2728412,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2728438,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2728622,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.2731266,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.2731285,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.2739668,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.3392613,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.3674974,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.4412916,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.470304,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.5437398,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.5720944,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.5758345,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778138876.57585,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.5758548,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.580652,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.5806623,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.5807307,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778138876.5810053,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.5810075,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.6311247,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778138876.6311316,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.646326,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.6747007,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.7487457,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.7519858,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.7519984,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7525294,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.7525394,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7525427,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.7525597,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.7531435,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7553437,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.7569962,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.7570062,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7574356,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.7574456,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7574487,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.757488,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.757931,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.7776136,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.7859333,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.8506207,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.8544064,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.8544316,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.8550446,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.8550544,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.8550572,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.8553882,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.8553982,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.862306,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.862318,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.866927,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778138876.8669457,0.0.0.0,0.0.0.0,0,0,OTHER,422
1778138876.8798647,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778138876.885265,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.8852816,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9068124,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9115207,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.911743,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9123185,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.9123478,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.912529,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9126997,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778138876.9127297,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9129107,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9134414,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9137063,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.914906,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9151275,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9154963,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9156804,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9160752,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9402192,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9432957,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9433367,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9452677,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9453108,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9456768,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9467173,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9482586,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9495835,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778138876.949604,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.953084,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778138876.9583707,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778138876.9603994,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778138876.9614146,0.0.0.0,0.0.0.0,0,0,OTHER,112
