Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778137529.7369623,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7369943,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7373354,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7373667,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7375479,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7377384,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.737769,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7381568,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7381837,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7385888,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.738618,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7389305,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7389584,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7391303,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7392263,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7392633,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7394042,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7395074,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.739533,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.739749,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7397768,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7401094,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7401395,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.740434,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7404613,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7408438,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7408733,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7412126,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7412405,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.741556,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7415867,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7419114,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7419446,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7421832,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7422137,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7424815,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.742522,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7426884,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7428567,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.742888,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7430294,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.743125,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.743157,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7435253,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.743561,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7439785,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7441409,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7441728,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7445312,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.744573,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.744909,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7449415,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7451208,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7453206,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7453506,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.747269,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7473059,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7474518,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7476509,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7476826,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7497418,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.749776,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7498913,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7499778,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7507503,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7517843,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7518222,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7519817,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.752088,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7521186,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7526374,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7526684,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7528143,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7556992,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7557287,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7558928,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7560186,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.756049,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7573147,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778137529.758038,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7629597,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7629898,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7631357,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7671432,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7671807,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7673318,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7675245,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7675557,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7694392,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7694676,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.769635,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.769828,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7698545,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7732022,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7732394,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.773388,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7734785,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7735078,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7739425,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7755442,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.782421,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7824588,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7825894,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7860067,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7861598,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7861898,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.786356,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7865586,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7865858,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.790069,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778137529.7901943,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.790226,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7904754,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7905056,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7908084,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.790847,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7912037,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7912347,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7914152,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.7916262,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.791653,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7930849,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.7931275,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.796071,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7961087,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.7962673,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.7964172,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.7964475,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8005233,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8005598,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8009307,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8009603,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.80134,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8013706,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.801761,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8017917,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8021302,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8021598,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.802501,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8025327,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8029394,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8029695,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.80315,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8032346,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8032627,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.803569,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8035955,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8037455,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8038535,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8038836,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.804176,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8043227,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8043509,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8044982,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.80457,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8046012,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8049057,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8049362,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8052917,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8053222,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8056493,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.805679,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8058689,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.805998,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8060257,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8065019,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8065615,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8067186,0.0.0.0,0.0.0.0,0,0,OTHER,138
1778137529.8067667,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8070576,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8072274,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.807259,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8074198,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.807554,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8076131,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8077226,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8077579,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8078825,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8079429,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8081,0.0.0.0,0.0.0.0,0,0,OTHER,138
1778137529.8081586,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.808242,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8085275,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8169873,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8170228,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8171697,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.817344,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.817518,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8175457,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8187015,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8187318,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8189113,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8189852,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8192184,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8192477,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8223817,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8224182,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.822582,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8227723,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8228037,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8236024,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778137529.8240256,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8267658,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8269448,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8271263,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.827335,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8275545,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8277326,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8279138,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8281033,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8282957,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8284917,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8286726,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8288589,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8290377,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8290973,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8292925,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8293247,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8294616,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8295436,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8301291,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8301594,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8303297,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8305163,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8305457,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8306973,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8308425,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8324378,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8324666,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8326416,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8327794,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8328075,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8338602,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.834752,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8347893,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8349452,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8350642,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.835093,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8384683,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8385036,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8386743,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8387854,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8388166,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8465362,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8466005,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8466284,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8467743,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8492723,0.0.0.0,0.0.0.0,0,0,OTHER,79
1778137529.8500175,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8502195,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8502464,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8504183,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8505647,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8505948,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8538737,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8539035,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8540835,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8542712,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8542995,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.859686,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778137529.8623614,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8623939,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8625388,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.864454,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.864484,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.864665,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8648446,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8648746,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8658836,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8695831,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8696105,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8699245,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8699546,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8702893,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.870317,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8706074,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8706367,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8709893,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8710282,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8712761,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.871306,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8716362,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8716629,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8718352,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8720438,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8724415,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8724961,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8726048,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.873504,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8735383,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8738525,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8738823,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8740408,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8741617,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.874189,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8749583,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8789804,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778137529.8790226,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8835602,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8835938,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8837304,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8838706,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8839035,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8840787,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8841887,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8842185,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8845286,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8845599,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8847456,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8847778,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8853514,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8855019,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8855307,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8858395,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8858674,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8861244,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8861547,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8865616,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8866003,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8869617,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8869905,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8873734,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8874013,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8876789,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.887709,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8878877,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.8880222,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8880517,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8892117,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8892422,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8894157,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778137529.8895879,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8896177,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8924568,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778137529.8993957,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.8994355,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.899565,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8996472,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.899675,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.8998215,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.9038105,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.903848,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.9040039,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778137529.9040866,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.904427,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.9044576,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.9046578,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778137529.9046862,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778137529.907583,0.0.0.0,0.0.0.0,0,0,OTHER,76
