Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778136687.5064158,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5064278,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5073311,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5073454,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5073488,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.507352,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.507355,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5081007,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5081146,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5081174,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5081358,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5084147,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5086305,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.5086339,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5086467,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.508879,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5090008,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5090265,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5099204,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5099552,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5102556,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5103004,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5103886,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136687.5104494,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.510568,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.5106263,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.510786,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5108156,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.511161,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.511189,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.511554,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5115862,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.511854,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.511887,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5120635,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5121999,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5122309,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5125976,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.512626,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5129416,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5129788,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5132945,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5133235,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5136256,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.513656,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5139585,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5139883,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.514306,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5143442,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5144768,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.514631,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5146608,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5148418,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.515173,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5152943,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5153246,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.515518,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5157874,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5158226,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5165834,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5167549,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.51815,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.518189,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.518327,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5196207,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5196567,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5198247,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5199022,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5199335,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5201066,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5206947,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.5207539,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5224986,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5225384,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5226727,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5254197,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5255773,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.525615,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5257769,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5259943,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5261605,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5261877,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.530629,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5306697,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5311384,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5311747,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.531444,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5314798,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5316236,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5318217,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.531853,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5321615,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.5322242,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.532433,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.532464,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5329194,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5329578,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5333846,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5334158,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5336149,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.5366805,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.536842,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.536913,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5373197,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5373514,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5394895,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136687.549688,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.549702,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5497046,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5526707,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5526848,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5526874,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.55269,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.553444,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5534577,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5534601,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5540028,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5540078,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.554094,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5541236,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5544858,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5545318,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.555464,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5554774,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5554805,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.555483,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5554857,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5562654,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5562756,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.556351,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5765793,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.576593,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5765953,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.576598,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5766008,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5766792,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5796716,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5796857,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5796885,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5796912,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5796938,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5826938,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5827081,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.582711,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5830047,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5830069,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5830076,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.583283,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5832884,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.583903,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.583917,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5839202,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.584888,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.584902,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5849047,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5857806,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5857942,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5857975,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.586728,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.586731,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.587003,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5871825,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5871847,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5876493,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5876582,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5880814,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5880902,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5882735,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5883048,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5886674,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5886958,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.58902,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5890613,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5893652,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5893953,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5895846,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.589796,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5898225,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5902195,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5902488,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5903933,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.590613,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.590644,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5907898,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5909657,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5910037,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.591135,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5912063,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5912375,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5914137,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5915496,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5915768,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5919335,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5919611,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.592296,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5923262,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5926569,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5926943,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5930293,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5930572,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.593387,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5934145,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5938206,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5938582,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.594181,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.5942225,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5943894,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5944185,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.59462,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.5947268,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5947576,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5950983,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.59513,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5952694,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5956545,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5956857,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5958257,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5969653,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.5969954,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.5971458,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6014197,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6014569,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6016252,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6018271,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6018586,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6024044,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.6054149,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6054575,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6056247,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6057382,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.605771,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.606535,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136687.6073244,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.607502,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6075332,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6077046,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6078176,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6078455,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6088295,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.608864,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6090336,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6091237,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6091535,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6094272,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6094584,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6095912,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6096206,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.609785,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6109169,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6109545,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6111078,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6123955,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6124341,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6126142,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.612754,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6127846,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6130147,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6135411,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6135695,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6137593,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6139486,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6141953,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6142259,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6145957,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6147265,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6153512,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6162927,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6163313,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6164975,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6166658,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.616797,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6169357,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.6170623,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6170905,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6172686,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6174233,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6174543,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6182754,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6183045,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6184905,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6186786,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6187067,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6188874,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.619066,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6190977,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.619278,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.6195767,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6208992,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.620929,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6211002,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6212947,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778136687.621544,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6215835,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.634232,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6342382,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6343439,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6344955,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6345885,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6355584,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136687.6355634,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6419513,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136687.6442747,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.644285,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6443865,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136687.6445558,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.644632,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6455438,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6455605,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6455636,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6455667,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6460204,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6460598,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.646216,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136687.646362,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6463916,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6465518,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.656363,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136687.6567705,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6810448,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6810646,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6813426,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6813731,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6817517,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.6817818,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6821706,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136687.682201,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136687.6825638,0.0.0.0,0.0.0.0,0,0,OTHER,76
