Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778136097.3639882,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136097.3720074,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.373579,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.373593,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.3764644,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.3764796,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.376484,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.3908587,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.3908753,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.390879,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.390939,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.4017606,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.4103193,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.410333,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.4106252,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.4106271,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.466792,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778136097.4675612,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.4675784,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.467582,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.4675937,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.4678764,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.4678786,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.468274,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.4682844,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.5042326,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.5261443,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.526208,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5289822,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5312216,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.531567,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5320313,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.532074,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5340889,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5392818,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5450952,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5490532,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5490923,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5548658,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5548792,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5571446,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5574563,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.558372,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5583858,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5626907,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.567993,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.567996,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.5687275,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136097.5692894,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.570118,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.570186,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5705419,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5711188,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5746224,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5752625,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.579149,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.579763,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5843441,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5843601,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5890872,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5891027,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.593211,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5946295,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5981085,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.5982323,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.6063395,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.6115625,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.6115794,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.611583,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.6115856,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.6115882,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.6139219,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.613936,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.6139388,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.6139414,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136097.613944,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.6168964,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778136097.6710584,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136097.6819932,0.0.0.0,0.0.0.0,0,0,OTHER,1047
1778136097.6828249,0.0.0.0,0.0.0.0,0,0,OTHER,79
1778136097.7017686,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7082782,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.7137668,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.713776,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.7179801,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7258065,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7514772,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7514908,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7530243,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.7742226,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136097.803224,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.8037696,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.8106506,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.8325667,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.8760233,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136097.8900323,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.8900487,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.91306,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136097.9132254,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9225347,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.9225442,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.9432516,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9438925,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9541879,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9545548,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9626644,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136097.9749773,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136097.9749916,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136097.9784036,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136098.016218,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136098.0433636,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136098.0433786,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.0686743,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136098.0687056,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.0772822,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.0772955,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.077299,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.0773015,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.0783577,0.0.0.0,0.0.0.0,0,0,OTHER,174
1778136098.0783744,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.0783775,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.0810966,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778136098.084965,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.0861983,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.0876966,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.0940154,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778136098.0940394,0.0.0.0,0.0.0.0,0,0,OTHER,422
1778136098.102388,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778136098.102405,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1118786,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778136098.111911,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1120615,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.112092,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1122925,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.112483,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1125138,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1126933,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.112824,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1128538,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.113782,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.113817,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1139584,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1177943,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778136098.1244195,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.124461,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1245918,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1247973,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1248262,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1250086,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.1251633,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1251926,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1253402,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1273627,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1273875,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1275635,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.127641,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.127671,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.127817,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.13413,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1341674,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1343071,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1344702,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.134501,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1346476,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.134804,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1348317,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1349738,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.135162,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.135193,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.13537,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.135516,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.135546,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1357272,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1359143,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1359446,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1360877,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1361802,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1362114,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.136385,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1365218,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1365507,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.136893,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.136923,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1371024,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.13726,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1372879,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.137462,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.1376173,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1376493,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.137842,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.1380193,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1380491,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1382248,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1384037,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1384337,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1386132,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1388028,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1388307,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1390035,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.13918,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.139212,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.139389,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.1396754,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.139706,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1398609,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1400921,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.140122,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.140304,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.140422,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1404493,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1406236,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.140715,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1407454,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.140922,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1410322,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.141062,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1489086,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1489499,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1491141,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.149315,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1493475,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1494927,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1496587,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1496885,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.149878,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778136098.1499584,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1499882,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.150171,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1503642,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1503918,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1511068,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.151143,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1513171,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.151416,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1514492,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.151619,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1517851,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1518128,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.151991,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1521358,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.152168,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1523447,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1524363,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.152466,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1526473,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1527455,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1527815,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1571617,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1572034,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1573386,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.161534,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1615748,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1617439,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778136098.1619346,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.161965,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1621876,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.162219,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1627777,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778136098.1628082,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778136098.1629868,0.0.0.0,0.0.0.0,0,0,OTHER,88
